RecordID,RID,Squib,ReactionOrder,Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3,Temperature,Reaction Order
6889,3456,http://kinetics.nist.gov/kinetics/Detail;jsessionid=D154C94042F00015348FB0118B3A8466?id=1995BAU/KLA97-104:2,2,4.17,-12,-25027,NO,(.)CH2,,HN=C=O,H(.),,1100,2
6892,3457,http://kinetics.nist.gov/kinetics/Detail;jsessionid=3F2B8B3989DE6E02F79BBC58D0074C4D?id=1995BAU/KLA97-104:1,2,8.32,-13,-11973,NO,(.)CH2,,HCN,(.)OH,,1100,2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1993LIN/HE9124-9128:3,2,5.15,-11,-2993,NO,NCO,,CO,N2O,,300,2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1993JON/WAN32-36:1,2,3.3,-11,,NO,NCO,,CO,N2O,,"298
 
K",2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1993COO/PAR3283-3290:3,2,1.45,-11,,NO,NCO,,CO,N2O,,296,2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1992COO/HER771-775:5,2,1.09,-11,,NO,NCO,,CO,N2O,,"298
 
K",2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1996FLA/KRA567-573:1,2,4,-1,,NO,NCO,,CO,N2O,,1100,2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1993COO/PAR3283-3290:4,2,4.4,-1,,NO,NCO,,CO,N2O,,296,2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1992COO/HER771-775:6,2,3.3,-1,,NO,NCO,,CO,N2O,,"298
 
K",2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1992BEC/KUR424-428:2,2,3.5,-1,,NO,NCO,,CO,N2O,,"298
 
K",2
,3520,http://kinetics.nist.gov/kinetics/Detail;jsessionid=0C0B19C8B245D202B53CF063A7E6EE2B?id=1992TSA753-791:52,2,3.3,-1,,NO,NCO,,CO,N2O,,500,2
,3521,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8DB765335445EEC51D88F82076113617?id=1992COO/HER771-775:3,2,7.61,-12,,NO,NCO,,CO,N2,O(.),"298
 
K",2
,3521,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8DB765335445EEC51D88F82076113617?id=1992COO/HER771-775:4,2,2.3,-1,,NO,NCO,,CO,N2,O(.),"298
 
K",2
,3521,http://kinetics.nist.gov/kinetics/Detail;jsessionid=8DB765335445EEC51D88F82076113617?id=1992TSA753-791:51,2,2.3,-1,,NO,NCO,,CO,N2,O(.),500,2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1993LIN/HE9124-9128:2,2,1.29,-10,-4656,NO,NCO,,CO2,N2,,300,2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1993COO/PAR3283-3290:1,2,1.84,-11,,NO,NCO,,CO2,N2,,296,2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1992COO/HER771-775:1,2,1.45,-11,,NO,NCO,,CO2,N2,,"298
 
K",2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1993COO/PAR3283-3290:2,2,5.6,-1,,NO,NCO,,CO2,N2,,296,2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1992COO/HER771-775:2,2,4.4,-1,,NO,NCO,,CO2,N2,,"298
 
K",2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1992BEC/KUR424-428:1,2,6.5,-1,,NO,NCO,,CO2,N2,,"298
 
K",2
,3522,http://kinetics.nist.gov/kinetics/Detail;jsessionid=C49391D150B5786F6F0C160C76C9A57D?id=1992TSA753-791:50,2,4.4,-1,,NO,NCO,,CO2,N2,,500,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=2001ATK/BAU1-56:367,2,3.7,-11,915,NO,CF3O,,COF2,FNO,,230,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1997DEM/SAN1-266:509,2,3.7,-11,915,NO,CF3O,,COF2,FNO,,200,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1997ATK/BAU521-1011:350,2,3.7,-11,915,NO,CF3O,,COF2,FNO,,230,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994DEM/SAN:487,2,3.7,-11,915,NO,CF3O,,COF2,FNO,,200,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1995DIB/MAR17394-17402:1,2,4.4,-11,831,NO,CF3O,,COF2,FNO,,213,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994TUR/BAR4594-4601:6,2,3.34,-11,1330,NO,CF3O,,COF2,FNO,,233,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994RAV/TUR71-75:5,2,5.99,-11,,NO,CF3O,,COF2,FNO,,"298
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994JEN/HAN8574-8579:2,2,4.1,-11,499,NO,CF3O,,COF2,FNO,,231,2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994BHA/CAR454-459:2,2,4.72,-11,,NO,CF3O,,COF2,FNO,,"293
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1993SEH/NIE369-374:2,2,5.2,-11,,NO,CF3O,,COF2,FNO,,"295
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994NIK/CHE277-301:12,2,5,1,,NO,CF3O,,COF2,FNO,,"297
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1994NIK/CHE277-301:13,2,2,1,,NO,CF3O,,COF2,FNO,,"297
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1992CHE/ZHU2215-2218:6,2,2,1,,NO,CF3O,,COF2,FNO,,"297
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1992CHE/ZHU2215-2218:4,2,1,4,,NO,CF3O,,COF2,FNO,,"297
 
K",2
,3524,http://kinetics.nist.gov/kinetics/Detail;jsessionid=304C1B44C2FF16EAC0BF21BD19CE5989?id=1992CHE/ZHU2215-2218:5,2,5,1,,NO,CF3O,,COF2,FNO,,"297
 
K",2
,3532,http://kinetics.nist.gov/kinetics/Detail;jsessionid=DB1F8E8889759C68409C3644070F111C?id=1987ATK/ASC91:3,2,8.99,-2,,NO,C2H5CH(CH3)OO(.),,C2H5CH(CH3)ONO2,,,"299
 
K",2
,3533,http://kinetics.nist.gov/kinetics/Detail;jsessionid=436A61FFE6D4BDCF3E6FB1CD13A635C3?id=1988HEI177:24,2,3.32,-11,,NO,CH3CH2CH2CH2O(.),,CH3CH2CH2CH2ONO,,,"298
 
K",2
,3534,http://kinetics.nist.gov/kinetics/Detail;jsessionid=6B675D5AAA22D1F2F236324F511E6C26?id=1985MOR/HEI2914:3,2,4.1,-1,,NO,CH3CH2CH2CH2O(.),,CH3CH2CH2CHO,HNO,,"448
 
K",2
,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1997DEM/SAN1-266:508,2,2.09,-11,831,NO,N,,N2,O(.),,200,2
,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1994DEM/SAN:486,2,2.09,-11,831,NO,N,,N2,O(.),,200,2
7009,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1994BAU/COB847-1033:114,2,7.11,-11,-6568,NO,N,,N2,O(.),,1400,2
7010,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1989ATK/BAU881-1097:270,2,3.11,-11,,NO,N,,N2,O(.),,200,2
7011,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=2015ABI/ALZ518-532:2,2,3.39,-11,,NO,N,,N2,O(.),,250,2
7012,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=2009BER/HIC8149-8155:1,2,3.2,-11,208,NO,N,,N2,O(.),,48,2
7013,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1994WEN/AND18839-18846:1,2,2.19,-11,1330,NO,N,,N2,O(.),,213,2
7014,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1994FOX6273-6276:2,2,2.51,-10,-4989,NO,N,,N2,O(.),,100,2
7015,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1993MIC/MAT6839-6842:2,2,3.32,-11,,NO,N,,N2,O(.),,1660,2
7016,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1992MIC/LIM3228-3234:3,2,3.7,-11,,NO,N,,N2,O(.),,1250,2
7017,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1991JEO/CHO7282-7290:8,2,2.41,-11,,NO,N,,N2,O(.),,"298
 
K",2
7018,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1990KOS/YOS8703-8708:2,2,2.16,-11,,NO,N,,N2,O(.),,1600,2
7019,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1990DAV/HAN843-861:2,2,7.12,-11,-6543,NO,N,,N2,O(.),,1400,2
7020,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1984BRU/CLY1001:2,2,2.03,-11,,NO,N,,N2,O(.),,"295
 
K",2
7021,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1980SUG/ISH3159:2,2,1.91,-11,,NO,N,,N2,O(.),,"298
 
K",2
7022,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1980CHE/CLY1543:2,2,3.4,-11,,NO,N,,N2,O(.),,"298
 
K",2
7023,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1978LEE/MIC3069:1,2,3.4,-11,,NO,N,,N2,O(.),,196,2
7024,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1977HEB159-166:1,2,3.99,-12,,NO,N,,N2,O(.),,1600,2
7025,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1975CLY/MCD2189:1,2,8.2,-11,-3409,NO,N,,N2,O(.),,298,2
7026,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1971FEN373-380:1,2,2.32,-11,,NO,N,,N2,O(.),,2110,2
7027,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1967TAK/MOR388:1,2,1.83,-11,,NO,N,,N2,O(.),,"298
 
K",2
7028,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1962PHI/SCH1509:4,2,2.19,-11,,NO,N,,N2,O(.),,"298
 
K",2
7029,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1961HER1138:1,2,1.66,-11,,NO,N,,N2,O(.),,"298
 
K",2
7030,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1961CLY/THR56-57:2,2,4.98,-11,-831,NO,N,,N2,O(.),,476,2
7031,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1961CLY/THR259-273:2,2,4.98,-11,-831,NO,N,,N2,O(.),,476,2
7032,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1958KAU/DEC57:2,2,6.64,-12,,NO,N,,N2,O(.),,1500,2
7033,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1957KIS/VOL1141:3,2,6.64,-13,,NO,N,,N2,O(.),,"298
 
K",2
7034,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1996DUF/SHA2777-2780:1,2,3.4,-11,-200,NO,N,,N2,O(.),,100,2
7035,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1994FOX6273-6276:1,2,2.51,-10,-3326,NO,N,,N2,O(.),,100,2
7036,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1992SIS/RUS3209-3217:1,2,1.6,-10,-3825,NO,N,,N2,O(.),,300,2
7037,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1970LIN/PAR3896-3900:1,2,3.01,-11,,NO,N,,N2,O(.),,"300
 
K",2
7038,3535,http://kinetics.nist.gov/kinetics/Detail;jsessionid=5929A2DF768CE5E399D2DD2ECDAF56B4?id=1959KAU/DEC57-60:3,2,6.64,-12,,NO,N,,N2,O(.),,1500,2
7040,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1997DEM/SAN1-266:507,3,9.02,-32,,NO,O(.),,NO2,,,200,3
7041,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1997ATK/BAU1329-1499:130,3,1,-31,,NO,O(.),,NO2,,,200,3
7042,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1994DEM/SAN:485,3,9.02,-32,,NO,O(.),,NO2,,,200,3
7043,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1992ATK/BAU1125-1568:357,3,1,-31,,NO,O(.),,NO2,,,200,3
7044,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1991TSA/HER609-663:57,3,1.03,-30,-6494,NO,O(.),,NO2,,,200,3
7045,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1991TSA/HER609-663:56,3,4.99,-31,-4398,NO,O(.),,NO2,,,200,3
7046,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1989ATK/BAU881-1097:269,3,1,-31,,NO,O(.),,NO2,,,200,3
7047,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1989ATK/BAU881-1097:268,3,8.6,-32,,NO,O(.),,NO2,,,200,3
7048,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=2004ATK/BAU1461-1738:70,2,3,-11,,NO,O(.),,NO2,,,"298
 
K",2
7049,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=2004ATK/BAU1461-1738:69,2,2.99,-11,,NO,O(.),,NO2,,,200,2
7050,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1997DEM/SAN1-266:506,2,3.01,-11,,NO,O(.),,NO2,,,200,2
7051,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1997ATK/BAU1329-1499:129,2,3.01,-11,,NO,O(.),,NO2,,,200,2
7052,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1994DEM/SAN:484,2,3.01,-11,,NO,O(.),,NO2,,,200,2
7053,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1992ATK/BAU1125-1568:356,2,3.01,-11,,NO,O(.),,NO2,,,200,2
7054,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1991TSA/HER609-663:55,2,3.02,-11,,NO,O(.),,NO2,,,200,2
7055,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1989ATK/BAU881-1097:267,2,3.01,-11,,NO,O(.),,NO2,,,300,2
7056,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1991ZUE/STA190-199:1,3,7.03,-32,,NO,O(.),,NO2,,,1780,3
7057,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1991YAR/SUT8771-8775:1,3,6.7,-32,,NO,O(.),,NO2,,,300,3
7058,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1988ROS2325:2,3,6.84,-32,,NO,O(.),,NO2,,,"298
 
K",3
7059,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1983SCH/KOH361:3,3,2.81,-32,3442,NO,O(.),,NO2,,,200,3
7060,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1983SCH/KOH361:2,3,2.28,-32,2411,NO,O(.),,NO2,,,200,3
7061,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1983SCH/KOH361:4,3,2.44,-32,3159,NO,O(.),,NO2,,,200,3
7062,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1983SCH/KOH361:1,3,3.75,-32,2952,NO,O(.),,NO2,,,200,3
7063,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1980SUG/ISH3159:1,3,7.69,-32,,NO,O(.),,NO2,,,"298
 
K",3
7064,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1979TRO114:3,3,1.68,-31,-1738,NO,O(.),,NO2,,,200,3
7065,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1979AND/STE293:1,3,1.27,-32,4224,NO,O(.),,NO2,,,237,3
7066,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1978ATK/PIT1081:5,3,1.1,-31,,NO,O(.),,NO2,,,"300
 
K",3
7067,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1978ATK/PIT1081:4,3,2.6,-31,,NO,O(.),,NO2,,,"299
 
K",3
7068,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1977ATK/PER197:2,3,1.46,-32,3933,NO,O(.),,NO2,,,298,3
7069,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1976WHY/MIC466:1,3,1.55,-32,4856,NO,O(.),,NO2,,,217,3
7070,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1976MIC/PAY4830:3,3,9.02,-33,4939,NO,O(.),,NO2,,,217,3
7071,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1976MIC/PAY4830:2,3,1.08,-32,4348,NO,O(.),,NO2,,,217,3
7072,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1976MIC/PAY4830:1,3,9.35,-33,4307,NO,O(.),,NO2,,,217,3
7073,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1976MIC/PAY4830:4,3,9.51,-33,4773,NO,O(.),,NO2,,,217,3
7074,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1976ATK/PIT475-480:5,3,1.28,-31,,NO,O(.),,NO2,,,"298
 
K",3
7075,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1975SIN/FUR1003:2,3,1.69,-32,5147,NO,O(.),,NO2,,,298,3
7076,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1975HIP/SCH27:4,3,7.44,-32,,NO,O(.),,NO2,,,"295
 
K",3
7077,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1975CAM/HAN2097:5,3,4.96,-33,7483,NO,O(.),,NO2,,,285,3
7078,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1974FUR/ATK741:8,3,1.59,-31,,NO,O(.),,NO2,,,"299
 
K",3
7079,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1974ATK/PIT467:3,3,2.64,-32,3766,NO,O(.),,NO2,,,300,3
7080,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1974ATK/PIT1780:12,3,1.19,-31,,NO,O(.),,NO2,,,"300
 
K",3
7081,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1972ATK/CVE432:5,3,7.17,-33,6693,NO,O(.),,NO2,,,298,3
7082,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1971STU/NIK3954:5,3,6.81,-32,,NO,O(.),,NO2,,,"300
 
K",3
7083,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1971STU/NIK3943:9,3,1.5,-31,,NO,O(.),,NO2,,,"300
 
K",3
7084,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1971ATK/CVE659:5,3,1.02,-31,,NO,O(.),,NO2,,,"298
 
K",3
7085,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1970SLA/BLA3717-3721:3,3,1.35,-31,,NO,O(.),,NO2,,,"298
 
K",3
7086,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1969TRO906-911:2,3,6.34,-32,,NO,O(.),,NO2,,,"298
 
K",3
7087,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1964WES/DEH3087:1,3,8,-32,,NO,O(.),,NO2,,,"200
 
K",3
7088,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1964KLE/HER1285-1290:1,3,3.97,-33,8073,NO,O(.),,NO2,,,307,3
7089,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1962CLY/THR404-418:3,3,4.96,-32,,NO,O(.),,NO2,,,"293
 
K",3
7090,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1962CLY/THR404-418:4,3,7.44,-32,,NO,O(.),,NO2,,,"293
 
K",3
7091,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1962CLY/THR404-418:2,3,2.48,-33,7525,NO,O(.),,NO2,,,212,3
7092,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1962CLY/THR404-418:5,3,8.55,-32,,NO,O(.),,NO2,,,"293
 
K",3
7093,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1959OGR/SCH1690-1695:2,3,5.1,-32,,NO,O(.),,NO2,,,279,3
7094,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1959OGR/SCH1690-1695:1,3,5.63,-32,,NO,O(.),,NO2,,,213,3
7095,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1959KAU/KEL53-56:1,3,6.89,-32,,NO,O(.),,NO2,,,"298
 
K",3
7096,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1959KAU/KEL53-56:2,3,1.1,-31,,NO,O(.),,NO2,,,"298
 
K",3
7097,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1958KAU352-353:2,3,5.51,-32,,NO,O(.),,NO2,,,"296
 
K",3
7098,3536,http://kinetics.nist.gov/kinetics/Detail;jsessionid=12E3AB7AF3E353CE2957B7E3D406F73D?id=1958KAU352-353:3,3,1.24,-31,,NO,O(.),,NO2,,,"296
 
K",3
